date,event_name,location_name,location_address,lat,long
07/01/2024,Supreme Court Term in Review,Georgetown Law,500 First St NW,38.89635124050028,-77.01242208380614
07/01/2024,Book Talk: Elizabeth Dias,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/01/2024,Copa America Watch Party,Johnny Pistolas,2333 18th St NW,38.92047994483284,-77.04175707331659
07/02/2024,Summer Tuesday,National Children's Musuem,1300 Penn Ave NW,38.89420999745057,-77.02977682704197
07/02/2024,Mapping Segregation in DC,Cleveland Park Neighborhood Library,3310 Connecticut Ave NW,38.93375419261974,-77.05785478665253
07/02/2024,Book Talk: Craig Whitlock,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/02/2024,Book Talk: Clare Sestanovich,Politics & Prose,1324 4th St NE,38.909510238134324,-76.99909328938773
07/03/2024,Book Talk: Robert Schmuhl,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/05/2024,Community Forklift First Friday,Community Forklift,4671 Tanglewood Dr Hyattsville,38.94602194618341,-76.93612208290838
07/06/2024,Live on the Hill,Market Park,701 Pennsylvania Ave SE,38.88421316993536, -76.99576088781204
07/07/2024,Book Talk: Bob Mckinnon,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/07/2024,BBB Sundays,Calico,50 Blagden Alley NW,38.906170947980286,-77.02521913018559
07/07/2024,Book Talk: Julia Phillips,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/08/2024,Profs & Pints: Districts of Coyotes,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/08/2024,Book Talk Melissa B. Jacoby,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/09/2024,Profs & Pints: Medieval Sex,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/09/2024,Book Talk Emily Nussbaum,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/10/2024,Book Talk: Vicki Valosik,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/10/2024,Book Talk: Kevin Barry,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/10/2024,PowerPoint Party,Tight Five Pub,2471 18th St NW,38.92227484505612,-77.04232030218972
07/11/2024,Book Talk: Alex Mell-Taylor,Little District Books,737 8th St SE,38.87995904482378,-76.99522478190914
07/11/2024,Book Talk: Dean Jobb,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/11/2024,Book Talk: Gary Janetti,Politics & Prose,1324 4th St NE,38.909510238134324,-76.99909328938773
07/11/2024,Titanic: The Musical,Atlas Preforming Arts Center,1333 H St NW,38.90048831274603,-77.03121000361458
07/12/2024,Book Talk: Miguel Avero,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/13/2024,Live on the Hill,Market Park,701 Pennsylvania Ave SE,38.88421316993536, -76.99576088781204
07/13/2024,Book Talk: Peter Hessler,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/13/2024,Laugh Quest 2099,City State Brewing,705 Edgewood St NE,38.9236221595615,-76.9956769844447
07/14/2024,Book Talk: Verlyn Flieger,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/15/2024,Book Talk: Anne Kim,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/16/2024,Profs & Pints: When Fish Walk,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/16/2024,Book Talk: Jean-Martin Bauer,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/17/2024,Book Talk:Boyce Thompson,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/17/2024,Book Talk: Zack Beauchamp,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/18/2024,Book Talk: Dismantling Mass Incarceration,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/18/2024,Book Talk: Geronimo Robinson,Politics & Prose,1324 4th St NE,38.909510238134324,-76.99909328938773
07/19/2024,Book Talk: Paolo Bacigalupi,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/19/2024,Book Talk: Ferris Jabr,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/19/2024,WIT Genre Reveal Party,Studio Theater,1501 14th St NW,38.91001244812965,-77.0316552027675
07/20/2024,Live on the Hill,Market Park,701 Pennsylvania Ave SE,38.88421316993536, -76.99576088781204
07/20/2024,Book Talk: Mickey Bergman,Politics & Prose,1324 4th St NE,38.909510238134324,-76.99909328938773
07/20/2024,Book Talk: Iris Mwanza,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/21/2024,Book Talk: Ari Richter,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/22/2024,Profs & Pints: America's Birth Certificate,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/23/2024,Profs & Pints: Folktales of Summer Forests,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/23/2024,Book Talk: Leonard Pitts Jr,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/24/2024,Book Talk: Joe Conason,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/24/2024,Book Talk: Francine Prose,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/25/2024,Night Market Cleveland Park,Cleveland Park Promenade,3400 Connecticut Ave NW, 38.934461343189845,-77.0582351712443
07/25/2024,Book Talk: Kimberly McCreight,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/25/2024,Book Talk: Karla Cornejo Villavicencio,Politics & Prose,1324 4th St NE,38.909510238134324,-76.99909328938773
07/26/2024,Book Talk: Anne Applebaum,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/26/2024,Summer Thriller Panel,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/26/2024,Bethesda Outdoor Movies,Woodmont Triangle,8100 Norfolk Ave Bethesda,38.990279370035054,-77.09960353784419
07/27/2024,Book Talk: Minh Le,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/27/2024,Snappy's First Matinee Show,Snappy's,3917 Georgia Ave NW,38.939187300241535,-77.02463073134433
07/27/2024,Book Talk: Asha Thanki,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/29/2024,Profs & Pints: Understanding Trauma,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/29/2024,Book Talk: Lisa Greer,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/30/2024,Profs & Pints: Japan's Most Feared Women,Penn Social,801 E St NW,38.89621726939814,-77.0233748377391
07/30/2024,Book Talk: Laura Lavelle,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
07/30/2024,Book Talk: Elaine U Cho,Politics & Prose,1324 4th St NE,38.909510238134324,-76.99909328938773
07/31/2024,Book Talk: Naomi Cahn,Politics & Prose,610 Waters St SW,38.87567682551386,-77.02122716224771
07/31/2024,Book Talk: Alexandra Horowitz,Politics & Prose,5015 Connecticut Ave NW,38.955440112836484,-77.06973113063496
